Fan-in,Fan-out,Depth,Gate Type_AND,Gate Type_MUX,Gate Type_NAND,Gate Type_NOR,Gate Type_NOT,Gate Type_OR,Gate Type_XOR
0.6666666666666665,0.0,0.4285714285714285,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5555555555555556,0.2222222222222222,1.1428571428571428,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,1.0,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.2222222222222222,3.7142857142857144,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5555555555555556,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5555555555555556,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5555555555555556,0.1111111111111111,1.2857142857142856,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.7777777777777777,2.571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4444444444444445,0.3333333333333333,3.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3333333333333333,0.2222222222222222,4.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1111111111111111,0.3333333333333333,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6666666666666665,1.0,1.4285714285714284,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1111111111111111,0.2222222222222222,2.7142857142857144,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8888888888888888,0.2222222222222222,3.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8888888888888888,0.8888888888888888,4.714285714285714,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3333333333333333,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3333333333333333,0.4444444444444445,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7777777777777777,0.0,2.2857142857142856,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5555555555555556,0.8888888888888888,3.571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8888888888888888,0.1111111111111111,4.50125313283208,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5555555555555556,0.7777777777777777,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7777777777777777,0.7777777777777777,1.1428571428571428,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.1111111111111111,2.4285714285714284,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6666666666666665,0.5555555555555556,3.7142857142857144,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4444444444444445,0.1111111111111111,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
